development_slot,sample_id,source_audit_only,campaign_id_audit_only,prefix_len,observed_step_ids_audit_only,target_step_ids_excluded_audit_only,transmitted_body_sha256,source_literal_redactions,campaign_literal_redactions,leakage_assertions_passed,generation_status,json_object,exact_schema_keys,valid_summary,summary_attack_id,valid_top5,stage_assessment,observed_capabilities,likely_next_intents,predicted_next_ttps,raw_output,reasoning_content_len,finish_reason,model_returned,completion_id,request_id,attempts,last_http_status,last_latency_ms,error_type,error_message,input_tokens_all_attempts,cache_hit_tokens_all_attempts,cache_miss_tokens_all_attempts,output_tokens_all_attempts,estimated_cost_usd_all_attempts,generated_at
formal:0688,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003,stockpile,0b5636cf-f019-4ec9-aa7c-6e4f55505374,3,"[""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0000::85341c8c-4ecb-4579-8f53-43e3e91d7617"",""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0001::fa4ed735-7006-4451-a578-b516f80e559f"",""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0002::deeac480-5c2a-42b5-90bb-41675ee53c7e""]","[""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003::65048ec1-f7ca-49d3-9410-10813e472b30"",""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004::ece5dde3-d370-4c20-b213-a1f424aa8d03""]",c6178b7de3fb72f3503f6582db72e5ce4c5b73a8b141e10039f64560e0e51ddf,0,0,True,ok,True,True,True,False,True,攻击者处于侦察阶段，主要进行网络发现活动，包括识别远程主机和共享资源。,能够通过ARP缓存识别远程主机，能够解析远程IP的主机名，能够查看远程主机的共享资源。,攻击者可能继续收集目标环境信息，如用户、组、网络拓扑，或尝试访问共享资源。,"[""T1018"",""T1135"",""T1087"",""T1069"",""T1021""]","{
  ""stage_assessment"": ""攻击者处于侦察阶段，主要进行网络发现活动，包括识别远程主机和共享资源。"",
  ""observed_capabilities"": ""能够通过ARP缓存识别远程主机，能够解析远程IP的主机名，能够查看远程主机的共享资源。"",
  ""likely_next_intents"": ""攻击者可能继续收集目标环境信息，如用户、组、网络拓扑，或尝试访问共享资源。"",
  ""predicted_next_ttps"": [""T1018"", ""T1135"", ""T1087"", ""T1069"", ""T1021""]
}",0,stop,deepseek-v4-flash,dd2ed8b1-98ec-4c8f-97c9-b3e3a9850a8f,,1,200,1920,,,451,384,67,129,4.657520000000001e-05,2026-08-07T07:58:09.215685+00:00
formal:0689,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004,stockpile,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,"[""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0000::85341c8c-4ecb-4579-8f53-43e3e91d7617"",""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0001::fa4ed735-7006-4451-a578-b516f80e559f"",""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0002::deeac480-5c2a-42b5-90bb-41675ee53c7e"",""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003::65048ec1-f7ca-49d3-9410-10813e472b30""]","[""stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004::ece5dde3-d370-4c20-b213-a1f424aa8d03""]",9fe88e8a4248d1587eede43e25be37200a9054da5e99466fd3a7d84034b65f7c,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察和横向移动准备阶段，已开始探测网络环境并尝试建立远程访问。,能够通过ARP缓存和域名解析识别远程主机，查看远程共享资源，并利用SMB协议复制文件到远程主机。,攻击者可能继续扩大网络侦察范围，尝试访问远程服务或执行命令，以获取进一步访问权限或收集凭据。,"[""T1021"",""T1135"",""T1018"",""T1078"",""T1003""]","{
  ""stage_assessment"": ""攻击者处于早期侦察和横向移动准备阶段，已开始探测网络环境并尝试建立远程访问。"",
  ""observed_capabilities"": ""能够通过ARP缓存和域名解析识别远程主机，查看远程共享资源，并利用SMB协议复制文件到远程主机。"",
  ""likely_next_intents"": ""攻击者可能继续扩大网络侦察范围，尝试访问远程服务或执行命令，以获取进一步访问权限或收集凭据。"",
  ""predicted_next_ttps"": [""T1021"", ""T1135"", ""T1018"", ""T1078"", ""T1003""]
}",0,stop,deepseek-v4-flash,580962da-a157-46e5-bede-cd1b99c088b6,,1,200,2089,,,481,384,97,138,5.3295200000000004e-05,2026-08-07T07:58:09.454908+00:00
formal:0690,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001,stockpile,0b73bf34-fc5b-48f7-9194-dce993b915b1,1,"[""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0000::43b3754c-def4-4699-a673-1d85648fda6a""]","[""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002::85341c8c-4ecb-4579-8f53-43e3e91d7617"",""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0004::9a30740d-3aa8-4c23-8efa-d51215e8a5b9""]",81058086a217a8561acf5542f90c5f744724b1339a261d9e27c6bf02cbb3bc9d,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察或初始访问后的清理阶段，试图掩盖痕迹。,具备执行命令并清除日志痕迹的能力。,可能继续隐藏活动，进行横向移动或数据收集。,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]","{
  ""stage_assessment"": ""攻击者处于早期侦察或初始访问后的清理阶段，试图掩盖痕迹。"",
  ""observed_capabilities"": ""具备执行命令并清除日志痕迹的能力。"",
  ""likely_next_intents"": ""可能继续隐藏活动，进行横向移动或数据收集。"",
  ""predicted_next_ttps"": [""T1059"", ""T1078"", ""T1021"", ""T1003"", ""T1105""]
}",0,stop,deepseek-v4-flash,c8dba543-ddf8-4495-b6f0-54659310e622,,1,200,1699,,,398,256,142,99,4.83168e-05,2026-08-07T07:58:09.098523+00:00
formal:0691,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002,stockpile,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,"[""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0000::43b3754c-def4-4699-a673-1d85648fda6a"",""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001::c0da588f-79f0-4263-8998-7496b1a40596""]","[""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002::85341c8c-4ecb-4579-8f53-43e3e91d7617"",""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0004::9a30740d-3aa8-4c23-8efa-d51215e8a5b9"",""stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0005::a0676fe1-cd52-482e-8dde-349b73f9aa69""]",04f60dbe2b1c07ee849ec212cf9041b020c34e5d9f59cf54b3b13e0b9c9c131e,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察与防御规避阶段，已开始清理痕迹并收集用户信息。,具备执行终端命令并修改日志记录的能力，能够发现当前用户身份。,攻击者可能继续收集系统信息，尝试提升权限或建立持久化，同时保持隐蔽。,"[""T1059"",""T1082"",""T1078"",""T1136"",""T1053""]","{
  ""stage_assessment"": ""攻击者处于早期侦察与防御规避阶段，已开始清理痕迹并收集用户信息。"",
  ""observed_capabilities"": ""具备执行终端命令并修改日志记录的能力，能够发现当前用户身份。"",
  ""likely_next_intents"": ""攻击者可能继续收集系统信息，尝试提升权限或建立持久化，同时保持隐蔽。"",
  ""predicted_next_ttps"": [""T1059"", ""T1082"", ""T1078"", ""T1136"", ""T1053""]
}",0,stop,deepseek-v4-flash,425f46b5-5a78-4d1e-9e5d-4b72f481a8e8,,1,200,1847,,,421,256,165,117,5.6576800000000004e-05,2026-08-07T07:58:09.340810+00:00
formal:0692,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,1,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed""]",bf974e6005fb30b2556968ed7376d126abda32fee5ae498d2c916eb0519999cf,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察阶段，正在收集系统用户信息以确定当前运行环境。,具备执行系统命令以枚举用户账户的能力。,攻击者可能继续收集系统信息，寻找可利用的账户或权限，并可能尝试建立初步访问。,"[""T1082"",""T1057"",""T1069"",""T1078"",""T1059""]","{
  ""stage_assessment"": ""攻击者处于早期侦察阶段，正在收集系统用户信息以确定当前运行环境。"",
  ""observed_capabilities"": ""具备执行系统命令以枚举用户账户的能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集系统信息，寻找可利用的账户或权限，并可能尝试建立初步访问。"",
  ""predicted_next_ttps"": [""T1082"", ""T1057"", ""T1069"", ""T1078"", ""T1059""]
}",0,stop,deepseek-v4-flash,f7b8a499-745e-4015-8512-a4f6bca13d44,,1,200,1819,,,395,256,139,112,5.15368e-05,2026-08-07T07:58:09.582394+00:00
formal:0693,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,2,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a""]",151b0f5831398fc3bcc9052f429a785e9a649a10b880137e85fa93c201ef31bd,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察阶段，正在收集系统用户信息，为后续攻击做准备。,攻击者能够执行系统命令以枚举用户和账户信息，具备基本的侦察能力。,攻击者可能继续收集系统信息，如网络配置、进程列表或权限提升机会，以确定攻击路径。,"[""T1057"",""T1016"",""T1069"",""T1003"",""T1078""]","{
  ""stage_assessment"": ""攻击者处于早期侦察阶段，正在收集系统用户信息，为后续攻击做准备。"",
  ""observed_capabilities"": ""攻击者能够执行系统命令以枚举用户和账户信息，具备基本的侦察能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集系统信息，如网络配置、进程列表或权限提升机会，以确定攻击路径。"",
  ""predicted_next_ttps"": [""T1057"", ""T1016"", ""T1069"", ""T1003"", ""T1078""]
}",0,stop,deepseek-v4-flash,f7cc1ff9-c296-4c28-86d6-72cb29f26459,,1,200,1838,,,421,256,165,122,5.7976800000000004e-05,2026-08-07T07:58:09.830548+00:00
formal:0694,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005::530e47c6-8592-42bf-91df-c59ffbd8541b""]",2ce4605bbf6299fc9feaf84c73ebf0e27d908e59bb964af2e05a94a83eee9822,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察阶段，主要进行本地用户和账户信息的收集。,具备执行系统命令以枚举用户和账户信息的能力。,可能继续收集系统信息，寻找提权或横向移动的潜在目标。,"[""T1069"",""T1057"",""T1012"",""T1082"",""T1003""]","{
  ""stage_assessment"": ""攻击者处于早期侦察阶段，主要进行本地用户和账户信息的收集。"",
  ""observed_capabilities"": ""具备执行系统命令以枚举用户和账户信息的能力。"",
  ""likely_next_intents"": ""可能继续收集系统信息，寻找提权或横向移动的潜在目标。"",
  ""predicted_next_ttps"": [""T1069"", ""T1057"", ""T1012"", ""T1082"", ""T1003""]
}",0,stop,deepseek-v4-flash,b3eb0af5-3a99-4938-aed4-caa200c3b006,,1,200,1874,,,444,256,188,106,5.6716800000000006e-05,2026-08-07T07:58:09.899439+00:00
formal:0695,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,4,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005::530e47c6-8592-42bf-91df-c59ffbd8541b"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006::26c8b8b5-7b5b-4de1-a128-7d37fb14f517""]",37f2cbd1758f89172207352a185bcd9f93339832d50907bd5c0bdacbfa194fe3,0,0,True,ok,True,True,True,False,True,攻击者处于早期侦察阶段，主要进行系统用户和网络信息的收集。,能够枚举本地用户和网络配置信息，具备基本的环境探测能力。,攻击者可能继续收集系统信息，如网络共享、域信息或权限，为后续横向移动或提权做准备。,"[""T1018"",""T1069"",""T1082"",""T1033"",""T1046""]","{
  ""stage_assessment"": ""攻击者处于早期侦察阶段，主要进行系统用户和网络信息的收集。"",
  ""observed_capabilities"": ""能够枚举本地用户和网络配置信息，具备基本的环境探测能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集系统信息，如网络共享、域信息或权限，为后续横向移动或提权做准备。"",
  ""predicted_next_ttps"": [""T1018"", ""T1069"", ""T1082"", ""T1033"", ""T1046""]
}",0,stop,deepseek-v4-flash,3c0ecd98-5f08-4ccc-a04e-4e5afb450107,,1,200,1769,,,470,256,214,119,6.39968e-05,2026-08-07T07:58:09.877082+00:00
formal:0696,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,5,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005::530e47c6-8592-42bf-91df-c59ffbd8541b"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006::26c8b8b5-7b5b-4de1-a128-7d37fb14f517"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007::2dece965-37a0-4f70-a391-0f30e3331aba""]",d49c5954417e518fa234aa96751bea3e623b3dd6b27ae3bd0474ff6fec4b22c1,0,0,True,ok,True,True,True,False,True,攻击者处于侦察阶段，主要进行系统用户、网络配置和进程信息的收集。,能够枚举本地用户、获取网络广播地址、查询进程信息，具备基本的内网侦察能力。,攻击者可能继续收集系统信息，如操作系统版本、域信息或网络共享，为后续横向移动或权限提升做准备。,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1046""]","{
  ""stage_assessment"": ""攻击者处于侦察阶段，主要进行系统用户、网络配置和进程信息的收集。"",
  ""observed_capabilities"": ""能够枚举本地用户、获取网络广播地址、查询进程信息，具备基本的内网侦察能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集系统信息，如操作系统版本、域信息或网络共享，为后续横向移动或权限提升做准备。"",
  ""predicted_next_ttps"": [""T1082"", ""T1069"", ""T1018"", ""T1007"", ""T1046""]
}",0,stop,deepseek-v4-flash,e7472fe8-bd21-46ff-bb55-dd1b584c589a,,1,200,2517,,,499,256,243,128,7.057680000000001e-05,2026-08-07T07:58:10.896241+00:00
formal:0697,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,6,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005::530e47c6-8592-42bf-91df-c59ffbd8541b""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006::26c8b8b5-7b5b-4de1-a128-7d37fb14f517"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007::2dece965-37a0-4f70-a391-0f30e3331aba"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008::5c4dd985-89e3-4590-9b57-71fed66ff4e2""]",1ba841a44682b36ec21b19e635d870fa89d3452fe6ae61c2e8b186b841db9680,0,0,True,ok,True,True,True,False,True,攻击者处于侦察阶段，正在收集系统用户、网络配置、进程和共享资源等信息，为后续入侵做准备。,能够枚举本地用户、获取网络广播地址、查询进程信息以及发现网络共享，表明具备基本的内网侦察能力。,攻击者可能继续收集系统详细信息，如操作系统版本、域信息或安全软件，并可能尝试横向移动或权限提升。,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1049""]","{
  ""stage_assessment"": ""攻击者处于侦察阶段，正在收集系统用户、网络配置、进程和共享资源等信息，为后续入侵做准备。"",
  ""observed_capabilities"": ""能够枚举本地用户、获取网络广播地址、查询进程信息以及发现网络共享，表明具备基本的内网侦察能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集系统详细信息，如操作系统版本、域信息或安全软件，并可能尝试横向移动或权限提升。"",
  ""predicted_next_ttps"": [""T1082"", ""T1069"", ""T1018"", ""T1007"", ""T1049""]
}",0,stop,deepseek-v4-flash,0a37be92-45ec-4f01-ac26-3474c78f699d,,1,200,2523,,,521,256,265,140,7.70168e-05,2026-08-07T07:58:11.027144+00:00
formal:0698,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,7,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005::530e47c6-8592-42bf-91df-c59ffbd8541b"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006::26c8b8b5-7b5b-4de1-a128-7d37fb14f517""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007::2dece965-37a0-4f70-a391-0f30e3331aba"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008::5c4dd985-89e3-4590-9b57-71fed66ff4e2"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009::8c06ebf8-bacf-486b-bd77-21ba8c5a5777""]",ef65cd0a00f914f63db1f12d2cb88ae6857ac5f9a74e4d38fc182d58d943ebaa,0,0,True,ok,True,True,True,False,True,攻击者处于侦察阶段，主要进行系统与网络环境的信息收集。,能够枚举本地用户、获取进程信息、发现网络共享和域控制器，具备基本的内网探测能力。,攻击者可能继续收集凭据、横向移动或进一步探测目标系统。,"[""T1003"",""T1078"",""T1021"",""T1049"",""T1082""]","{
  ""stage_assessment"": ""攻击者处于侦察阶段，主要进行系统与网络环境的信息收集。"",
  ""observed_capabilities"": ""能够枚举本地用户、获取进程信息、发现网络共享和域控制器，具备基本的内网探测能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集凭据、横向移动或进一步探测目标系统。"",
  ""predicted_next_ttps"": [""T1003"", ""T1078"", ""T1021"", ""T1049"", ""T1082""]
}",0,stop,deepseek-v4-flash,b08ea2bd-61a2-4c5e-9867-3250fb2d3622,,1,200,2324,,,545,256,289,116,7.36568e-05,2026-08-07T07:58:10.857648+00:00
formal:0699,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,8,"[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0000::c0da588f-79f0-4263-8998-7496b1a40596"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001::c1cd6388-3ced-48c7-a511-0434c6ba8f48"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002::feaced8f-f43f-452a-9500-a5219488abb8"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003::b6f545ef-f802-4537-b59d-2cb19831c8ed"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004::3b5db901-2cb8-4df7-8043-c4628a6a5d5a"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005::530e47c6-8592-42bf-91df-c59ffbd8541b"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006::26c8b8b5-7b5b-4de1-a128-7d37fb14f517"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007::2dece965-37a0-4f70-a391-0f30e3331aba""]","[""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008::5c4dd985-89e3-4590-9b57-71fed66ff4e2"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009::8c06ebf8-bacf-486b-bd77-21ba8c5a5777"",""stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010::ce485320-41a4-42e8-a510-f5a8fe96a644""]",2ffabb916a26fd4a00d33fe60e32b8fbaf96341ddd255ceb73ad267fc32e1b77,0,0,True,ok,True,True,True,False,True,攻击者目前处于侦察阶段，主要进行系统与网络环境的信息收集，包括用户、进程、网络配置、共享资源和安全软件等。,攻击者已展示出对本地用户枚举、网络配置发现、进程信息收集、网络共享发现、域控制器识别以及安全软件识别的能力。,攻击者可能继续收集更多系统信息，如操作系统版本、补丁级别、已安装软件或服务，并可能开始探测网络中的其他主机或寻找可利用的漏洞。,"[""T1082"",""T1046"",""T1012"",""T1007"",""T1033""]","{
  ""stage_assessment"": ""攻击者目前处于侦察阶段，主要进行系统与网络环境的信息收集，包括用户、进程、网络配置、共享资源和安全软件等。"",
  ""observed_capabilities"": ""攻击者已展示出对本地用户枚举、网络配置发现、进程信息收集、网络共享发现、域控制器识别以及安全软件识别的能力。"",
  ""likely_next_intents"": ""攻击者可能继续收集更多系统信息，如操作系统版本、补丁级别、已安装软件或服务，并可能开始探测网络中的其他主机或寻找可利用的漏洞。"",
  ""predicted_next_ttps"": [""T1082"", ""T1046"", ""T1012"", ""T1007"", ""T1033""]
}",0,stop,deepseek-v4-flash,f6702bcd-a2dc-4dda-9cdd-d8c9c524d944,,1,200,2776,,,566,256,310,161,8.91968e-05,2026-08-07T07:58:11.329350+00:00
