sample_idx,true_label,prefix_state,rank_RL,rank_LLM,rank_FeatFusion,rank_GlobalFusion,logit_RL,logit_LLM,logit_FeatFusion,logit_GlobalFusion,RL_top3,LLM_top3,FeatFusion_top3,GlobalFusion_top3,llm_thinking_process,category,case_score
1697,T1574,T1059 || T1047 || T1543 || T1543 || T1574 || T1574 || T1078 || T1078 || T1543 || T1543 || T1484 || T1484 || T1574,1,2,1,1,12.85153579711914,3.9077534675598145,12.85153579711914,11.241655349731445,T1574 (12.85) | T1078 (8.30) | T1556 (6.00),T1078 (4.30) | T1574 (3.91) | T1546 (2.29),T1574 (12.85) | T1078 (8.30) | T1556 (6.00),T1574 (11.24) | T1078 (7.58) | T1112 (4.42),"[战术阶段评估]：前缀序列显示攻击者经历了初始访问（T1078）、持久化（T1543）、权限提升（T1047, T1574）以及当前的组策略修改（T1484）。最后两步 T1484 || T1484 || T1574 表明攻击者正在反复利用组策略对象（GPO）来部署脚本或配置，这通常是为了实现大规模、高权限的持久化或横向移动准备。T1574（组件篡改）与 T1484（组策略修改）结合，暗示攻击者正在构建一个基于域策略的自动化执行环境。

[已获资产推演]：基于 T1078（有效账户）和 T1484（域组策略），攻击者目前极可能已经获得了域管理员（Domain Admin）或具有足够权限的账户，能够修改域内的组策略对象（GPO）。他们掌握了在域内所有受管计算机上执行代码的能力，资产级别为“域级控制”。

[意图图谱映射]：KG Context 明确指出 Cinnamon Tempest、HermeticWiper 和 APT41 均利用 T1484.001 部署批处理脚本或计划任务。在修改了 GPO 后，攻击者的下一步逻辑必然是触发这些策略生效，即让部署的恶意脚本在目标机器上执行。这通常",cat2_rl_correct_global_stays_correct,0.3920912742614746
1691,T1078,T1059 || T1047 || T1543 || T1543 || T1574 || T1574 || T1078,1,4,1,1,12.989786148071289,3.667318820953369,12.989786148071289,11.311741828918457,T1078 (12.99) | T1134 (7.40) | T1574 (7.05),T1070 (4.06) | T1055 (3.96) | T1036 (3.86),T1078 (12.99) | T1134 (7.40) | T1574 (7.05),T1078 (11.31) | T1574 (6.42) | T1548 (5.74),"[战术阶段评估]：前缀序列显示攻击者首先通过 T1059 (Command and Scripting Interpreter) 执行初始载荷，随后利用 T1047 (Windows Management Instrumentation) 和 T1543 (Create or Modify System Process) 建立持久化。序列末尾的 T1574 (DLL Search Order Hijacking) 重复出现，紧接着是 T1078 (Valid Accounts)。这表明攻击者刚刚完成了对系统 DLL 搜索顺序的劫持（通常用于在合法进程启动时注入恶意代码），并随后利用已获取的合法凭证（Valid Accounts）进行横向移动或权限维持。当前处于从‘初始访问/持久化’向‘横向移动/权限提升’过渡的关键阶段。

[已获资产推演]：基于 T1574 的重复执行，攻击者已具备在特定系统进程（如系统服务或常用应用）中执行任意代码的能力，这通常意味着他们已获得了 SYSTEM 或高权限上下文。T1078 的出现证实攻击者已掌握有效的用户凭证（可能是本地管理员或域用户），这为后续利用",cat2_rl_correct_global_stays_correct,0.3880438804626465
1247,T1078,T1133 || T1574 || T1574 || T1556 || T1556 || T1053 || T1053,1,2,1,1,9.560158729553223,5.044571399688721,9.560158729553223,8.747352600097656,T1078 (9.56) | T1505 (9.51) | T1053 (5.32),T1053 (5.41) | T1078 (5.04) | T1505 (4.62),T1078 (9.56) | T1505 (9.51) | T1053 (5.32),T1078 (8.75) | T1505 (8.63) | T1053 (5.34),"[战术阶段评估]：前缀序列以 T1556 (Modify Trusted Path) 和 T1053 (Command and Scripting Interpreter) 结尾。T1556 通常涉及修改系统信任机制（如注册表、服务配置）以维持持久性，而 T1053 是执行这些持久化配置的具体手段（如通过计划任务执行命令）。最后两步的重复（T1556 || T1053 || T1053）表明攻击者正在反复验证或强化其持久化机制，确保在重启或特定触发条件下能再次获得执行权。这标志着攻击者刚刚完成了‘持久化’（Persistence）战术阶段的关键步骤。

[已获资产推演]：基于 T1133 (Remote System Discovery) 和 T1574 (Hijack Execution Flow) 的早期序列，攻击者已经完成了初步的侦察和权限提升/维持。结合 T1556 和 T1053 的完成，攻击者目前掌握了目标系统的‘持久化执行权’。这意味着攻击者已经建立了一个可靠的‘后门’或‘触发器’，可以在未来任意时间（如系统重启、用户登录或特定时间间隔）重新获得对系统的控制权。此时，攻击",cat2_rl_correct_global_stays_correct,0.3697657585144043
1231,T1021,T1036 || T1036 || T1112 || T1027 || T1027 || T1218 || T1218 || T1003 || T1003 || T1082,1,2,1,1,11.218026161193848,1.1635993719100952,11.218026161193848,9.408228874206543,T1021 (11.22) | T1016 (10.66) | T1071 (8.24),T1552 (1.53) | T1021 (1.16) | T1082 (1.04),T1021 (11.22) | T1016 (10.66) | T1071 (8.24),T1021 (9.41) | T1016 (8.82) | T1033 (5.89),"[战术阶段评估]：前缀序列以 T1003 (Credential Dumping) 和 T1082 (System Information Discovery) 结尾。T1003 的重复执行表明攻击者正在深入挖掘凭证（如 LSASS 内存），而紧随其后的 T1082 表明在获取凭证后，攻击者正在验证系统环境或确认当前权限状态。这标志着攻击者正处于从‘凭证获取’向‘权限提升/横向移动’过渡的关键阶段。

[已获资产推演]：基于 T1003 的上下文（Axiom, FIN6, Agrius 等 APT 组织均使用此技术），攻击者极大概率已经成功获取了本地管理员权限、域管理员凭证或高权限的哈希/明文密码。T1082 的确认操作进一步佐证了攻击者正在评估当前账户的权限范围，为下一步行动做准备。

[意图图谱映射]：在拥有高权限凭证并确认系统信息后，攻击者的核心意图通常是利用这些凭证进行横向移动（Lateral Movement）以扩大控制范围，或者利用凭证进行远程执行（Remote System Access）。根据 ATT&CK 图谱逻辑，Credential Dumping 后的标准后续动",cat2_rl_correct_global_stays_correct,0.36973655223846436
1382,T1680,T1222 || T1222 || T1562 || T1562 || T1562 || T1070 || T1070 || T1070 || T1036 || T1036 || T1027 || T1027 || T1014 || T1552 || T1552 || T1552 || T1613 || T1083,1,2,1,1,11.9335355758667,4.81581449508667,11.9335355758667,10.652345657348633,T1680 (11.93) | T1046 (11.10) | T1057 (9.24),T1046 (5.18) | T1680 (4.82) | T1040 (4.78),T1680 (11.93) | T1046 (11.10) | T1057 (9.24),T1680 (10.65) | T1046 (10.04) | T1057 (8.01),"[战术阶段评估]：前缀序列显示攻击者经历了完整的初始访问后处理阶段。T1222（文件隐藏/修改）和 T1562（防御规避）表明攻击者正在清理痕迹并维持隐蔽性。T1070（清除日志）和 T1036（进程伪装）进一步确认了反取证操作。T1027（编译/打包）和 T1014（注册表启动项）表明攻击者正在建立持久化机制。T1552（凭证获取）和 T1613（系统信息收集）显示攻击者正在收集关键情报。最后两步 T1083（文件与目录发现）表明攻击者已具备执行权限，并正在主动扫描文件系统以寻找高价值目标。当前处于‘侦察与数据收集’向‘数据窃取’过渡的关键节点。

[已获资产推演]：基于 T1552 和 T1613，攻击者已掌握系统基础信息（OS 版本、网络配置）并可能获取了部分本地凭证（如哈希或明文）。T1083 的执行意味着攻击者已确认了文件系统的结构，并识别出了特定的目录（如文档、下载、桌面等）。此时，攻击者拥有对目标系统的‘只读’或‘有限写’访问权限，且已锁定潜在的数据源。

[意图图谱映射]：T1083 是典型的‘数据定位’动作。在 ATT&CK 逻辑中，发现文件后，下一步必然是‘数据提取",cat2_rl_correct_global_stays_correct,0.3673892021179199
1486,T1586,T1098 || T1136 || T1087 || T1133 || T1078 || T1586 || T1098 || T1098 || T1068 || T1078 || T1586 || T1656 || T1578 || T1578 || T1578 || T1078,1,4,1,1,11.041498184204102,2.2749030590057373,11.041498184204102,9.46351146697998,T1586 (11.04) | T1078 (9.80) | T1110 (5.99),T1078 (2.63) | T1578 (2.62) | T1105 (2.32),T1586 (11.04) | T1078 (9.80) | T1110 (5.99),T1586 (9.46) | T1078 (8.51) | T1110 (4.79),"[战术阶段评估]：前缀序列以 T1578 (T1578.002 创建云实例 或 T1578.003 删除云实例) 的重复操作结尾，随后紧跟 T1078 (Valid Accounts)。T1578 的重复出现表明攻击者正在积极操纵云基础设施（可能是为了建立持久化跳板或清理痕迹），而最后的 T1078 表明攻击者正在利用已获取的凭证或已创建的实例进行身份验证。这标志着攻击者正处于从‘基础设施构建/清理’阶段向‘横向移动/权限维持’阶段过渡的关键节点。

[已获资产推演]：基于 T1578 的上下文（Storm-0501 删除资源，Scattered Spider 创建资源），攻击者目前极有可能已经控制了云环境中的计算实例（如 EC2 或 Azure VM）或拥有高权限的 IAM 角色。T1078 的再次出现暗示攻击者正在验证这些新实例或新凭证的有效性，或者正在利用这些实例作为跳板访问内部网络。攻击者目前掌握的是‘云环境控制权’和‘有效身份’。

[意图图谱映射]：在拥有云实例和有效凭证后，攻击者的核心意图通常是利用这些资产进行横向移动以扩大战果。根据 ATT&CK 逻辑，下一步最自然的动",cat2_rl_correct_global_stays_correct,0.3584144115447998
1406,T1560,T1087 || T1654 || T1518 || T1082 || T1033 || T1007 || T1021 || T1021 || T1021 || T1550,1,2,1,1,12.292901039123535,2.6931099891662598,12.292901039123535,10.564939498901367,T1560 (12.29) | T1557 (10.25) | T1550 (7.80),T1557 (3.05) | T1560 (2.69) | T1003 (1.55),T1560 (12.29) | T1557 (10.25) | T1550 (7.80),T1560 (10.56) | T1557 (8.96) | T1550 (6.53),"[战术阶段评估]：前缀序列显示攻击者已完成侦察（T1087, T1654, T1518, T1082）和初步发现（T1033, T1007）。随后，攻击者多次尝试建立远程访问（T1021 x3），表明其正在积极寻找并建立稳定的控制通道。最后一步 T1550（凭证访问/滥用）的出现，标志着攻击者从单纯的‘连接尝试’转向了‘凭证窃取或滥用’，这是为了绕过身份验证或提升权限以维持访问。整体处于‘横向移动与持久化’的过渡阶段。

[已获资产推演]：基于多次 T1021 尝试和随后的 T1550，攻击者目前至少掌握了一个受控节点的访问权，并正在尝试获取该节点或相邻节点的凭证（如哈希、明文密码、TGT 等）。攻击者尚未完全确立对核心资产的持久化控制，但已具备横向移动的初步能力。

[意图图谱映射]：T1550 是横向移动的关键前置步骤。一旦凭证获取成功，攻击者最直接的逻辑意图是利用这些凭证进行更广泛的横向移动（T1021 的变体或 T1021.001/006 等子技术），或者利用已获取的凭证执行远程命令（T1059）。此外，为了维持这种基于凭证的访问，攻击者可能会尝试创建新的账户（T1136）或修",cat2_rl_correct_global_stays_correct,0.35720205307006836
2103,T1078,T1484 || T1484 || T1053 || T1053 || T1078 || T1586 || T1484 || T1484 || T1484 || T1036 || T1036 || T1556 || T1556 || T1578 || T1578 || T1027 || T1218 || T1218,1,2,1,1,8.589486122131348,4.910056114196777,8.589486122131348,7.927188396453857,T1078 (8.59) | T1218 (7.53) | T1555 (7.39),T1218 (5.26) | T1078 (4.91) | T1555 (3.38),T1078 (8.59) | T1218 (7.53) | T1555 (7.39),T1078 (7.93) | T1218 (7.12) | T1555 (6.67),"[战术阶段评估]：前缀序列以 T1027 (Obfuscated Files or Information) 和 T1218 (System Binary Proxy Execution) 结尾。T1027 通常用于对恶意载荷进行混淆（如加壳、编码），而 T1218 是执行这些混淆载荷的具体手段（如使用 rundll32.exe 或 msiexec.exe）。最后两步的重复出现（T1218 || T1218）表明攻击者正在反复尝试或执行多个混淆后的组件，这标志着‘初始访问/执行’阶段的收尾，并正在向‘持久化’或‘横向移动’过渡。攻击者刚刚成功利用系统二进制文件执行了恶意代码。

[已获资产推演]：基于 T1078 (Valid Accounts) 和 T1556 (Modify Authentication Process) 的早期出现，攻击者已经获得了某种形式的系统访问权限，并可能修改了认证机制。结合 T1218 的执行，攻击者目前拥有在目标系统上运行任意代码的能力，且该代码具有系统级或用户级的执行上下文。他们刚刚执行了混淆的恶意负载，这意味着他们可能已经部署了后门、下载器或横向移动",cat2_rl_correct_global_stays_correct,0.35007190704345703
402,T1082,T1078 || T1110 || T1555 || T1056 || T1056 || T1040 || T1003 || T1003 || T1003 || T1539 || T1087 || T1087 || T1087 || T1083 || T1040 || T1018,1,2,1,1,10.869345664978027,4.912051200866699,10.869345664978027,9.797033309936523,T1082 (10.87) | T1049 (10.05) | T1518 (9.44),T1033 (5.26) | T1082 (4.91) | T1016 (4.45),T1082 (10.87) | T1049 (10.05) | T1518 (9.44),T1082 (9.80) | T1049 (8.90) | T1518 (8.33),"[战术阶段评估]：攻击前缀序列显示攻击者已完成初始访问（T1078）、凭证获取（T1110）、凭证窃取（T1555）、键盘记录（T1056）、数据收集（T1040, T1003）以及信息收集（T1539, T1087, T1083）。最后两步 T1083（文件目录发现）和 T1040（数据窃取）紧接着 T1018（远程系统发现），表明攻击者正处于从‘本地信息收集’向‘横向移动准备’或‘数据外传’过渡的关键节点。T1018 的出现通常意味着攻击者正在评估网络拓扑或寻找可横向移动的目标。

[已获资产推演]：基于 T1078 和 T1110，攻击者已获取了有效的用户凭证（可能是域管理员或高权限用户）。T1003 和 T1555 表明攻击者已掌握内存中的明文密码或哈希。T1083 和 T1040 显示攻击者已扫描了本地文件系统，识别了敏感文件（如配置文件、数据库文件等）。此时，攻击者拥有本地高权限，并掌握了部分敏感数据，且正在通过 T1018 了解网络环境。

[意图图谱映射]：结合 KG Context，T1018（远程系统发现）通常紧随在本地信息收集之后，用于识别网络中的其他主机。在获取",cat2_rl_correct_global_stays_correct,0.34775686264038086
1419,T1134,T1505 || T1505 || T1078 || T1078 || T1134 || T1134 || T1098 || T1098 || T1546 || T1546 || T1053 || T1053 || T1078 || T1078 || T1134,1,4,1,1,9.878274917602539,3.9829893112182617,9.878274917602539,8.817123413085938,T1134 (9.88) | T1098 (8.07) | T1197 (7.70),T1098 (4.33) | T1078 (4.17) | T1564 (4.15),T1134 (9.88) | T1098 (8.07) | T1197 (7.70),T1134 (8.82) | T1098 (7.39) | T1197 (6.62),"[战术阶段评估]：前缀序列显示攻击者经历了反复的凭证获取（T1078）、权限维持（T1546）、持久化执行（T1053）以及账户创建/修改（T1134）。最后两步 'T1078 || T1078 || T1134' 表明攻击者刚刚完成了一次新的本地账户创建或修改（T1134），并立即尝试使用这些新凭证或现有凭证进行登录（T1078）。这标志着攻击者正处于从‘建立持久化/后门’向‘横向移动’过渡的关键节点，试图验证新创建的账户是否有效并获取访问权限。

[已获资产推演]：基于 T1134（访问令牌操作/账户创建）和 T1078（有效账户）的反复出现，攻击者目前掌握了至少一个具有本地管理员权限或特定服务权限的本地账户（Local Account）。KG Context 特别指出 Turla 等组织利用跨网络相同密码的本地账户进行攻击，暗示攻击者可能正在利用这些新创建的本地账户作为跳板，试图在缺乏域控权限的情况下进行内部渗透。

[意图图谱映射]：攻击者刚刚验证了新账户的登录能力（T1078），下一步最自然的逻辑是利用该账户在内部网络中移动。由于当前处于本地账户阶段，攻击者极大概率会尝试利用",cat2_rl_correct_global_stays_correct,0.3473043441772461
1581,T1078,T1574 || T1574 || T1556 || T1053 || T1053 || T1505 || T1505,1,2,1,1,10.560811996459961,4.06099271774292,10.560811996459961,9.390844345092773,T1078 (10.56) | T1548 (6.92) | T1176 (6.49),T1505 (4.40) | T1078 (4.06) | T1176 (0.80),T1078 (10.56) | T1548 (6.92) | T1176 (6.49),T1078 (9.39) | T1505 (5.93) | T1176 (5.47),"[战术阶段评估]：前缀序列以 T1574 (Component Object Model Hijacking) 和 T1556 (Modify Authentication Process) 开始，随后是 T1053 (Scheduled Task/Job) 的重复执行，最后以 T1505 (Server Software Component) 的重复执行结束。T1053 的重复通常意味着攻击者在尝试建立持久化或确保命令执行通道的稳定性。T1505 的连续出现（特别是结合 KG Context 中提到的 Dragonfly、reGeorg 等组织）强烈表明攻击者已经成功在目标服务器上部署了 Web Shell，并正在利用该 Web Shell 进行后续的交互或配置。当前阶段已从初始访问/执行过渡到‘持久化建立’与‘命令执行通道确认’阶段，攻击者现在拥有一个基于 Web 的持久化控制点。

[已获资产推演]：基于 T1505 的完成，攻击者目前掌握了目标 Web 服务器（如邮件服务器或公开 Web 服务器）的远程代码执行权限（RCE）。结合 KG Context 中提到的 reGeorg",cat2_rl_correct_global_stays_correct,0.34313249588012695
1499,T1018,T1027 || T1027 || T1218 || T1218 || T1003 || T1003 || T1003 || T1482 || T1057,1,2,1,1,12.873025894165039,4.061718463897705,12.873025894165039,11.286991119384766,T1018 (12.87) | T1518 (8.76) | T1105 (8.69),T1083 (4.40) | T1018 (4.06) | T1482 (3.95),T1018 (12.87) | T1518 (8.76) | T1105 (8.69),T1018 (11.29) | T1518 (7.29) | T1012 (7.17),"[战术阶段评估]：前缀序列显示攻击者经历了重复的 T1027 (代码混淆/加壳) 和 T1218 (系统二进制程序执行)，随后进行了三次 T1003 (OS 凭证转储)，接着是 T1482 (域信任发现)，最后一步是 T1057 (进程发现)。这表明攻击者正处于从‘初始访问与持久化’向‘凭证获取与横向移动准备’过渡的关键阶段。T1003 的重复执行暗示攻击者可能正在尝试获取不同用户或系统的凭证，或者在验证凭证的有效性。T1482 表明攻击者正在探索网络拓扑结构，特别是域信任关系，为横向移动做准备。T1057 作为最后一步，是典型的侦察行为，用于确认当前环境中的活跃进程、服务或特定应用（如 .NET 应用），以便决定下一步的利用目标。

[已获资产推演]：基于 T1003 的多次执行，攻击者极大概率已经获取了本地或域账户的明文密码、哈希值或 Kerberos 票据。结合 T1482 的发现，攻击者可能已经识别出了域内的信任关系（如林信任、外部信任）。T1057 的执行意味着攻击者正在扫描当前主机上的进程列表，可能正在寻找高权限进程、特定的管理工具（如 PsExec, WMI 客户端）或易",cat2_rl_correct_global_stays_correct,0.33904361724853516
708,T1055,T1053 || T1053 || T1505 || T1505 || T1078 || T1078 || T1547 || T1060 || T1543 || T1543 || T1068 || T1574 || T1574,1,2,1,1,11.15614128112793,5.228931427001953,11.15614128112793,10.08924388885498,T1055 (11.16) | T1053 (9.06) | T1574 (7.49),T1574 (5.57) | T1055 (5.23) | T1078 (3.14),T1055 (11.16) | T1053 (9.06) | T1574 (7.49),T1055 (10.09) | T1053 (7.91) | T1574 (7.14),"[战术阶段评估]：前缀序列以 T1068 (Exploitation for Defense Evasion) 和 T1574 (Hijack Execution Flow) 结尾。T1068 通常用于利用漏洞绕过防御或获取初始执行点，而 T1574 是典型的执行流劫持技术（如 DLL 劫持、SO 劫持）。结合 KG Context 中提到的 FoggyWeb、Hildegard 和 Goopy 均利用 T1574 的子技术（如 DLL 搜索顺序劫持、动态链接器劫持）来加载恶意代码，可以判断攻击者正处于‘执行流劫持’阶段，即利用合法程序的执行流程来加载并运行恶意载荷。最后两步重复 T1574 表明攻击者正在验证或利用该劫持机制，或者正在配置特定的劫持环境（如修改 ld.so.preload 或放置恶意 DLL）。

[已获资产推演]：基于 T1078 (Valid Accounts) 和 T1547 (Boot or Logon Autostart Execution) 的前序操作，攻击者已经获得了系统层面的访问权限，并建立了持久化机制。当前的 T1068 和 T1574 操作表明攻击",cat2_rl_correct_global_stays_correct,0.3390369415283203
697,T1574,T1053 || T1053 || T1505 || T1505 || T1078 || T1078 || T1547 || T1060 || T1543 || T1543 || T1068,1,2,1,1,9.85754108428955,3.249333381652832,9.85754108428955,8.668063163757324,T1574 (9.86) | T1055 (9.07) | T1068 (7.38),T1055 (3.59) | T1574 (3.25) | T1078 (3.09),T1574 (9.86) | T1055 (9.07) | T1068 (7.38),T1574 (8.67) | T1055 (8.08) | T1078 (6.52),"[战术阶段评估]：攻击前缀序列显示攻击者首先通过 T1053 (Scheduled Task/Service) 建立初步执行环境，随后利用 T1505 (Server Software Component) 植入后门（如 Web Shell），接着通过 T1078 (Valid Accounts) 获取合法凭证。关键转折在于 T1547 (Boot or Logon Autostart Execution) 的重复执行，结合 KG Context 中关于 Carbanak、WannaCry 和 TEARDROP 均利用 T1543.003 (Windows Service) 实现持久化和 SYSTEM 权限的明确关联，可以判定攻击者当前正处于‘建立高权限持久化’阶段。最后一步 T1068 (Exploitation for Privilege Escalation) 的重复出现，进一步暗示攻击者正在尝试利用服务漏洞或配置错误将权限提升至 SYSTEM 级别，以配合 T1543 的服务运行。

[已获资产推演]：基于 T1078 和 T1543 的组合，攻击者目前极大概率已经获得了目标系",cat2_rl_correct_global_stays_correct,0.3386683464050293
962,T1543,T1053 || T1053 || T1548 || T1548 || T1547 || T1060 || T1037 || T1037,1,2,1,1,9.687369346618652,5.051145076751709,9.687369346618652,8.852849006652832,T1543 (9.69) | T1484 (8.46) | T1546 (8.05),T1037 (5.37) | T1543 (5.05) | T1546 (4.82),T1543 (9.69) | T1484 (8.46) | T1546 (8.05),T1543 (8.85) | T1546 (7.46) | T1484 (7.36),"[战术阶段评估]：前缀序列以 T1053 (Command and Scripting Interpreter) 开始，随后是 T1548 (Modify Authentication Process) 和 T1547 (Boot or Logon Autostart Execution)，最后两步为 T1060 (Registry Run Keys / Startup Folder) 和 T1037 (Boot or Logon Initialization Scripts)。这表明攻击者已经完成了初始访问后的持久化建立阶段。T1060 和 T1037 是典型的持久化技术，特别是 T1037 在上下文中明确关联到 Logon Script，说明攻击者正在配置系统启动或用户登录时的自动执行机制，以确保恶意载荷在重启或用户登录时再次运行。

[已获资产推演]：基于 T1053 的执行和 T1548/T1547/T1060/T1037 的持久化配置，攻击者目前极有可能已经获得了目标系统的本地用户权限（User Level）或系统权限（System Level），并且已经成功部署了持久化载荷",cat2_rl_correct_global_stays_correct,0.32282590866088867
1168,T1113,T1560 || T1560 || T1185 || T1005 || T1074 || T1074 || T1114 || T1114 || T1114 || T1056 || T1056,1,2,1,1,12.658788681030273,6.7194671630859375,12.658788681030273,11.58971118927002,T1113 (12.66) | T1071 (12.07) | T1105 (9.28),T1071 (7.03) | T1113 (6.72) | T1056 (6.09),T1113 (12.66) | T1071 (12.07) | T1105 (9.28),T1113 (11.59) | T1071 (11.16) | T1105 (8.40),"[战术阶段评估]：前缀序列显示攻击者经历了数据收集（T1560 压缩/加密）、数据外传（T1185 数据外传）、数据发现（T1005 本地数据发现）、数据破坏/清理（T1074 数据破坏）以及数据窃取（T1114 远程数据窃取）。序列最后两步为 T1114（远程数据窃取）和 T1056（输入捕获/键盘记录）。这表明攻击者已经完成了初步的数据收集与外传，并正在通过键盘记录（T1056）进行深度的凭证窃取。当前处于‘凭证窃取与数据收集’的战术阶段，且刚刚执行了针对凭据的专项收集。

[已获资产推演]：攻击者目前拥有对目标系统的持久化访问（通过 gh0st RAT 等工具，暗示 T1056 是 RAT 的一部分），并刚刚执行了远程数据窃取（T1114）。结合 T1056 的上下文（gh0st RAT, APT3, Carberp 均使用键盘记录窃取凭据），攻击者极有可能已经捕获了明文密码、剪贴板内容或敏感输入。此时，攻击者尚未进行横向移动或权限提升，但已具备窃取凭据的‘弹药’。

[意图图谱映射]：基于 KG Context，T1056（键盘记录）通常作为 T1110（凭据访问）的前置步骤。",cat2_rl_correct_global_stays_correct,0.3104691505432129
754,T1591,T1595 || T1595 || T1592 || T1592 || T1589 || T1589 || T1589 || T1590 || T1590 || T1591,1,3,1,1,11.016530990600586,4.133968830108643,11.016530990600586,9.777669906616211,T1591 (11.02) | T1598 (10.46) | T1594 (7.93),T1583 (4.44) | T1587 (4.31) | T1591 (4.13),T1591 (11.02) | T1598 (10.46) | T1594 (7.93),T1591 (9.78) | T1598 (8.78) | T1583 (7.17),"[战术阶段评估]：前缀序列以 T1595 (Active Scanning) 和 T1592 (Gather Victim Host Information) 开始，随后是 T1589 (Gather Victim Identity Information) 和 T1590 (Gather Victim Network Information)。序列最后两步为 T1590 (获取网络信息) 和 T1591 (获取网络配置信息)。这表明攻击者正处于侦察阶段（Reconnaissance）的收尾期，且重心已从广域扫描转向针对特定目标的深度网络拓扑和配置细节收集。

[已获资产推演]：基于 T1595 和 T1592，攻击者已掌握目标网络的存在、IP 段及主机名。T1589 暗示已获取部分身份或组织信息。T1590 和 T1591 的连续执行（特别是 T1591 获取网络配置）意味着攻击者现在拥有了详细的网络拓扑图、防火墙规则、路由表、DNS 配置以及潜在的信任关系。他们不再需要盲目扫描，而是拥有了精确的“攻击地图”。

[意图图谱映射]：结合 KG Context，T1590 和 T159",cat2_rl_correct_global_stays_correct,0.30837202072143555
326,T1018,T1027 || T1055 || T1078 || T1555 || T1555 || T1056 || T1056 || T1003 || T1003 || T1003 || T1003 || T1087 || T1087 || T1046 || T1012,1,3,1,1,13.17137622833252,1.199756383895874,13.17137622833252,11.016484260559082,T1018 (13.17) | T1135 (9.65) | T1049 (9.27),T1021 (1.50) | T1570 (1.29) | T1018 (1.20),T1018 (13.17) | T1135 (9.65) | T1049 (9.27),T1018 (11.02) | T1135 (7.99) | T1016 (7.60),"[战术阶段评估]：前缀序列显示攻击者已完成初始访问（T1078）、持久化（T1055）、凭证窃取（T1555）、进程注入（T1055）、凭据转储（T1003）以及信息收集（T1087）。最后两步 T1046（服务发现）和 T1012（查询注册表）表明攻击者正在从单点渗透转向横向移动前的侦察阶段，重点在于识别网络拓扑、开放服务及系统配置，以寻找下一个攻击跳板。

[已获资产推演]：基于 T1003 和 T1087 的连续执行，攻击者已掌握本地账户列表及部分凭据。结合 T1046 的扫描行为，攻击者目前拥有对当前主机的完全控制权，并正在构建目标网络的拓扑视图，识别出潜在的易受攻击服务（如 Redis, SSH, 端口 7001 等）。

[意图图谱映射]：T1046 和 T1012 是典型的横向移动前侦察动作。根据 KG Context，Rocke 利用 T1046 发现服务后通常会进行利用，Saint Bot 利用 T1012 进行环境检查后往往进行配置修改或持久化。因此，下一步极大概率是利用已发现的服务漏洞进行入侵（T1190），或者利用已获取的凭据进行远程访问（T1021），亦或是通",cat2_rl_correct_global_stays_correct,0.30390000343322754
1055,T1053,T1059 || T1059 || T1053 || T1053 || T1546 || T1133 || T1053 || T1053 || T1505 || T1505 || T1078 || T1546 || T1053,1,2,1,1,15.829239845275879,4.469008922576904,15.829239845275879,13.784398078918457,T1053 (15.83) | T1068 (6.43) | T1078 (6.30),T1078 (4.77) | T1053 (4.47) | T1548 (3.31),T1053 (15.83) | T1068 (6.43) | T1078 (6.30),T1053 (13.78) | T1078 (6.02) | T1068 (5.25),"[战术阶段评估]：前缀序列以 T1078 (Valid Accounts) 开始，紧接着是 T1546 (Modify Startup/Logon Behavior) 和 T1053 (Scheduled Task)。这表明攻击者刚刚完成了初始访问（利用凭证），并立即执行了持久化操作。T1078 通常意味着攻击者已经获取了合法凭证（可能是通过之前的 T1505 或 T1133 等步骤），并登录到了系统。随后的 T1546 和 T1053 是典型的建立持久化的手段，特别是 T1053 在序列中多次出现，且 KG Context 明确指出了恶意软件（Lucifer, Saint Bot）利用计划任务进行持久化。序列的结尾是 T1053，说明攻击者刚刚完成或正在完善其持久化机制。

[已获资产推演]：基于 T1078 和随后的持久化操作，攻击者目前拥有目标系统的**本地用户权限**（Local User Access）或**域用户权限**（Domain User Access），并且已经确保了在系统重启或用户登录时能够自动执行恶意代码。攻击者目前处于“立足点稳固”的状态，但尚未进行横向移动或",cat2_rl_correct_global_stays_correct,0.2973952293395996
